neighbourhood_cleansed,property_type,room_type,accommodates,bathrooms,instant_bookable,bedrooms,bed_type,beds,price,cleaning_fee,availability_365,guests_included,extra_people,security_deposit,minimum_nights,cancellation_policy,breakfast,high_end_electronics,smoke_detector,pets_allowed,secure,washing_machine,heating,Hot_Tub,hair_dryer,hangers,elevator,fire_extinguisher,free_parking,gym,tv,kitchen,workspace,room_key,pool,wheelchair_access,internet,firstAid_kit,log_price
South Boston,Other,Entire home/apt,3,1.0,f,1.0,Real Bed,1.0,189.0,15,0,1,0,100,2,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5.247024072160486
South Boston,House,Entire home/apt,4,2.0,t,2.0,Real Bed,2.0,400.0,100,300,3,25,250,1,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.993961427306569
South Boston,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,125.0,0,101,1,20,0,1,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.836281906951478
South Boston,House,Private room,2,1.0,t,1.0,Real Bed,1.0,99.0,40,288,1,25,95,1,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.605170185988092
South Boston,Other,Entire home/apt,4,1.0,t,2.0,Real Bed,2.0,99.0,99,178,1,0,0,2,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.605170185988092
South Boston,House,Private room,2,2.0,f,1.0,Real Bed,1.0,130.0,20,22,1,20,150,2,moderate,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.875197323201151
South Boston,Apartment,Entire home/apt,5,1.0,t,2.0,Real Bed,2.0,250.0,125,336,3,25,400,2,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.5254529391317835
South Boston,Other,Entire home/apt,3,1.0,f,1.0,Real Bed,2.0,147.0,30,143,1,0,200,2,flexible,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.997212273764115
South Boston,Apartment,Entire home/apt,4,2.0,f,2.0,Real Bed,2.0,225.0,0,210,1,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.420534999272286
South Boston,Apartment,Entire home/apt,6,2.0,t,3.0,Real Bed,6.0,299.0,100,312,3,25,100,1,strict,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.703782474656201
South Boston,House,Entire home/apt,5,1.5,f,2.0,Real Bed,2.0,140.0,50,0,5,75,200,4,strict,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.948759890378168
South Boston,Other,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,170.0,20,2,2,0,300,2,moderate,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.14166355650266
South Boston,Other,Entire home/apt,3,1.0,f,1.0,Real Bed,1.0,180.0,25,333,1,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5.198497031265826
South Boston,Apartment,Entire home/apt,4,1.0,f,1.0,Real Bed,2.0,300.0,55,360,2,30,0,2,flexible,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.707110264748875
South Boston,Apartment,Entire home/apt,3,1.0,t,2.0,Real Bed,2.0,119.0,0,7,1,0,0,1,moderate,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.787491742782046
South Boston,Apartment,Private room,2,1.0,f,1.0,Futon,1.0,110.0,0,314,1,0,0,2,flexible,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.709530201312334
South Boston,Apartment,Shared room,1,1.0,f,1.0,Airbed,1.0,159.0,0,363,1,0,150,1,strict,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.075173815233827
South Boston,Other,Private room,1,1.0,f,1.0,Real Bed,1.0,100.0,70,355,1,0,750,7,strict,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.61512051684126
South Boston,Apartment,Entire home/apt,8,2.0,f,4.0,Real Bed,4.0,500.0,225,331,6,25,500,3,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.2166061010848646
South Boston,House,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,190.0,50,0,1,0,0,3,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.25227342804663
South Boston,House,Private room,2,1.0,t,1.0,Real Bed,1.0,99.0,45,299,1,25,95,1,moderate,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.605170185988092
South Boston,House,Private room,2,1.5,f,1.0,Real Bed,1.0,130.0,0,314,1,0,100,1,moderate,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.875197323201151
South Boston,Other,Private room,2,1.0,f,1.0,Real Bed,1.0,110.0,30,262,1,20,300,2,strict,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.709530201312334
South Boston,House,Private room,2,2.5,f,1.0,Real Bed,1.0,125.0,0,305,1,0,100,1,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.836281906951478
South Boston,Other,Entire home/apt,3,1.0,f,1.0,Real Bed,1.0,150.0,60,0,1,0,200,2,moderate,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.017279836814924
South Boston,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,160.0,30,73,1,50,100,1,moderate,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.081404364984463
South Boston,Other,Entire home/apt,4,2.0,f,2.0,Real Bed,2.0,250.0,50,7,1,0,0,1,moderate,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.5254529391317835
South Boston,Apartment,Entire home/apt,5,1.5,f,2.0,Real Bed,3.0,250.0,0,302,4,50,0,1,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.5254529391317835
South Boston,House,Private room,2,1.0,f,1.0,Real Bed,1.0,126.0,25,64,1,0,0,1,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.844187086458591
South Boston,Apartment,Entire home/apt,1,1.0,f,1.0,Real Bed,1.0,134.0,0,0,1,0,0,2,flexible,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.90527477843843
South Boston,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,105.0,0,61,1,0,0,1,flexible,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.663439094112067
South Boston,Apartment,Private room,3,1.0,f,1.0,Real Bed,2.0,150.0,0,293,2,35,100,1,moderate,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.017279836814924
South Boston,Apartment,Entire home/apt,3,1.0,f,2.0,Real Bed,2.0,200.0,0,0,1,0,0,1,flexible,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.303304908059076
South Boston,Apartment,Entire home/apt,7,1.0,t,3.0,Real Bed,3.0,275.0,0,272,1,0,250,1,strict,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.62040086571715
South Boston,House,Entire home/apt,6,2.5,f,3.0,Real Bed,3.0,450.0,50,248,1,0,500,4,strict,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.111467339502679
South Boston,Apartment,Entire home/apt,3,1.0,f,1.0,Real Bed,1.0,150.0,50,6,2,25,500,1,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.017279836814924
South Boston,House,Private room,2,1.0,f,1.0,Real Bed,1.0,105.0,35,0,1,20,0,1,moderate,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.663439094112067
South Boston,House,Private room,2,1.0,t,1.0,Real Bed,1.0,75.0,0,343,1,45,0,3,flexible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.330733340286331
South Boston,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,60.0,0,346,1,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.110873864173311
South Boston,Apartment,Entire home/apt,4,1.0,f,1.0,Real Bed,1.0,143.0,100,332,1,0,500,2,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.969813299576001
South Boston,House,Private room,2,1.5,f,1.0,Real Bed,1.0,130.0,70,200,1,0,200,3,strict,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.875197323201151
South Boston,Apartment,Entire home/apt,4,1.0,f,1.0,Real Bed,1.0,100.0,0,30,1,0,0,1,flexible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.61512051684126
South Boston,Other,Private room,2,2.0,f,1.0,Real Bed,1.0,120.0,0,68,1,0,0,1,moderate,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.795790545596741
South Boston,House,Entire home/apt,10,2.0,f,3.0,Real Bed,7.0,199.0,100,0,5,15,300,1,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.298317366548036
South Boston,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,229.0,75,76,1,0,150,3,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.438079308923196
South Boston,Other,Shared room,1,1.0,t,1.0,Pull-out Sofa,1.0,89.0,29,357,1,0,179,1,strict,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.499809670330265
South Boston,Other,Entire home/apt,4,2.0,f,2.0,Real Bed,2.0,250.0,0,2,1,0,100,2,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.5254529391317835
South Boston,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,175.0,100,0,1,35,500,1,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.170483995038151
South Boston,Apartment,Entire home/apt,4,1.0,t,2.0,Real Bed,2.0,200.0,70,0,1,0,500,2,flexible,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.303304908059076
South Boston,House,Entire home/apt,10,1.5,f,3.0,Real Bed,3.0,225.0,60,245,6,15,200,1,strict,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.420534999272286
South Boston,House,Private room,2,1.5,t,1.0,Real Bed,1.0,69.0,49,295,1,25,95,1,moderate,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.248495242049359
South Boston,Apartment,Entire home/apt,4,1.0,t,2.0,Real Bed,2.0,245.0,125,331,3,25,400,2,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.5053315359323625
South Boston,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,85.0,0,0,1,0,0,1,flexible,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.454347296253507
South Boston,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,300.0,0,129,1,0,0,2,flexible,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5.707110264748875
South Boston,Other,Private room,2,1.0,t,1.0,Real Bed,1.0,128.0,30,64,1,20,150,1,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.859812404361672
South Boston,Other,Entire home/apt,6,2.0,f,2.0,Real Bed,2.0,175.0,65,325,3,49,99,1,strict,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.170483995038151
South Boston,Other,Private room,2,1.0,f,1.0,Real Bed,1.0,150.0,30,33,1,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.017279836814924
South Boston,House,Private room,2,1.0,f,1.0,Real Bed,1.0,98.0,0,359,1,0,0,2,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.59511985013459
South Boston,House,Entire home/apt,6,2.0,f,2.0,Real Bed,2.0,232.0,80,62,1,0,100,2,flexible,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.4510384535657
South Boston,Apartment,Entire home/apt,4,1.0,t,2.0,Real Bed,2.0,185.0,125,331,1,0,400,3,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.225746673713202
South Boston,Other,Entire home/apt,4,2.0,t,2.0,Real Bed,3.0,159.0,25,0,1,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.075173815233827
South Boston,Other,Private room,2,1.0,f,1.0,Real Bed,1.0,139.0,29,34,1,0,0,1,moderate,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.941642422609304
South Boston,House,Entire home/apt,2,2.0,t,1.0,Real Bed,1.0,195.0,125,299,1,25,150,1,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.278114659230517
South Boston,Apartment,Private room,3,1.0,f,1.0,Real Bed,2.0,115.0,0,53,2,10,0,1,flexible,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.7535901911063645
South Boston,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,149.0,0,0,1,0,0,2,moderate,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0106352940962555
South Boston,Apartment,Entire home/apt,4,1.0,f,2.0,Futon,1.0,159.0,50,309,2,25,0,2,moderate,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,5.075173815233827
South Boston,Apartment,Private room,1,1.5,t,1.0,Real Bed,1.0,103.0,5,345,0,0,0,1,moderate,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.6443908991413725
South Boston,House,Private room,2,1.0,t,1.0,Real Bed,1.0,69.0,45,254,1,25,95,1,flexible,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.248495242049359
South Boston,Apartment,Entire home/apt,4,1.0,f,1.0,Real Bed,1.0,220.0,100,327,1,0,500,3,strict,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.3981627015177525
South Boston,Apartment,Entire home/apt,2,2.0,f,1.0,Real Bed,1.0,135.0,35,0,1,0,0,1,flexible,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.912654885736052
South Boston,Other,Private room,2,1.0,f,1.0,Real Bed,2.0,90.0,10,296,1,0,0,1,moderate,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.51085950651685
South Boston,House,Private room,2,1.0,t,1.0,Real Bed,1.0,75.0,0,312,1,50,0,3,moderate,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.330733340286331
South Boston,Apartment,Private room,1,1.0,t,1.0,Real Bed,1.0,57.0,0,0,1,0,0,1,flexible,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.060443010546419
South Boston,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,90.0,10,51,1,0,0,1,moderate,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.51085950651685
South Boston,House,Entire home/apt,7,2.5,f,4.0,Real Bed,4.0,391.0,200,354,1,0,500,2,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.971261839790462
South Boston,Other,Entire home/apt,4,2.0,f,2.0,Real Bed,2.0,280.0,100,3,1,0,0,3,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.638354669333745
South Boston,House,Entire home/apt,5,2.0,f,2.0,Real Bed,3.0,350.0,0,0,1,0,0,1,flexible,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.860786223465865
South Boston,House,Entire home/apt,10,1.5,t,5.0,Real Bed,6.0,700.0,300,336,1,0,0,4,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.55250788703459
South Boston,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,150.0,45,356,1,50,750,1,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5.017279836814924
South Boston,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,175.0,25,251,2,0,250,2,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.170483995038151
South Boston,Other,Entire home/apt,4,1.0,t,2.0,Real Bed,2.0,99.0,99,324,1,0,0,1,strict,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.605170185988092
South Boston,House,Private room,2,1.0,f,1.0,Real Bed,1.0,150.0,100,143,1,25,1000,1,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,5.017279836814924
South Boston,Apartment,Entire home/apt,4,2.0,f,2.0,Real Bed,2.0,250.0,100,311,4,50,500,1,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.5254529391317835
South Boston,House,Entire home/apt,14,2.0,f,5.0,Real Bed,8.0,299.0,120,59,8,15,350,1,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.703782474656201
South Boston,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,150.0,0,318,1,0,0,2,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.017279836814924
South Boston,Apartment,Entire home/apt,3,1.0,f,1.0,Real Bed,2.0,200.0,0,0,1,0,0,1,flexible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.303304908059076
South Boston,Apartment,Entire home/apt,2,1.0,t,1.0,Real Bed,1.0,150.0,0,302,2,15,100,3,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.017279836814924
South Boston,Apartment,Entire home/apt,8,4.0,f,4.0,Real Bed,4.0,500.0,200,312,1,0,300,1,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.2166061010848646
South Boston,Apartment,Entire home/apt,4,1.0,f,2.0,Real Bed,2.0,150.0,60,319,4,25,150,1,strict,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.017279836814924
South Boston,Apartment,Entire home/apt,4,1.0,f,1.0,Real Bed,1.0,189.0,100,325,1,0,500,2,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.247024072160486
